"Taxon","lfc","p","q"
"Acetobacter",-9.70626529998599,1.95640943652782e-63,3.77842923565256e-62
"Cupriavidus",-9.0810513548097,0,0
"Lactococcus",-8.2792151594957,1.25368446351695e-46,1.81593814443675e-45
"Photobacterium",-8.27036906674794,1.31546709741174e-31,1.64793869552561e-30
"Staphylococcus",-8.19646789773427,0,0
"Sphingopyxis",6.78715098801929,5.95157108246469e-42,8.11363550444651e-41
"Chryseobacterium",-6.65350061250839,2.62990180437405e-69,5.80474336828451e-68
"Aquabacterium",-6.04604061709324,1.65185774919374e-57,2.83577432828852e-56
"Gemmata",-5.73814975932904,5.42276925326906e-16,5.46419360910569e-15
"Chujaibacter",-5.23118301686937,1.56374786854933e-19,1.6473157091853e-18
"Acinetobacter",5.01047788336639,0,0
"Corynebacterium",-4.96032246657704,2.53922172114559e-262,8.40689018611401e-261
"Phreatobacter",-4.71734540528092,3.17147156058423e-11,3.0000433278077e-10
"Aliicoccus",-4.67249894166976,1.39498568200311e-20,1.5037099734597e-19
"Streptococcus",-4.25133094804219,0,0
"Rothia",3.92487002483371,7.86667337432246e-68,1.65741484150804e-66
"Rubrobacter",-3.84342660328968,4.55522609485357e-11,4.22282145169338e-10
"Sphingobium",3.59159189280713,0,0
"Massilia",3.57648805500701,0,0
"Oscillibacter",-3.55600045823175,7.67315748146742e-18,7.90358964510625e-17
"Alloprevotella",3.48024753647583,1.7742529619314e-63,3.57561284381701e-62
"Colidextribacter",-3.36484568017177,2.62910529126365e-23,2.97226076200425e-22
"unidentified_Chloroplast",-3.29547639641001,3.45447754645212e-276,1.2316911122262e-274
"Acidovorax",-3.27907977276941,1.03565675015147e-53,1.71443330382017e-52
"Clostridium_sensu_stricto_1",3.25363973726545,3.88686290458795e-24,4.50403770073812e-23
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",3.13597521657993,0,0
"Haliangium",-2.96279823183,2.11344924258321e-60,3.91845261368191e-59
"Gemmatimonas",2.95767411833166,1.52863785762485e-45,2.14710585780629e-44
"Ralstonia",-2.86079343537928,1.16093161104833e-93,2.98948870850081e-92
"UCG-005",-2.74836199783046,4.14422862740801e-58,7.38810644847616e-57
"Prevotella_7",2.56025054632343,9.96206350979693e-147,2.88597197320171e-145
"Bryobacter",2.5355651764724,2.16487934380344e-09,1.96755239508427e-08
"Conexibacter",-2.46965425784903,3.52128600734072e-53,5.62815550970459e-52
"MND1",-2.43242554058376,1.69260824671488e-24,2.0116602350869e-23
"Pirellula",-2.42728808605358,2.0305106697557e-07,1.65117538597715e-06
"RB41",2.36192217221837,8.96221603697718e-05,0.000649079989177421
"Luteimonas",-2.2868139881571,1.19314414970341e-115,3.25317016324611e-114
"Ruminococcus",2.16189702692906,9.2972542357729e-13,8.97793083591054e-12
"Family_XIII_AD3011_group",2.1588431809295,0.00377294447161417,0.0249830328616252
"Acidibacter",-2.14483815259341,3.78841010383306e-38,5.01708810343991e-37
"Subdoligranulum",-2.13113660771162,1.15307689041525e-49,1.72408772626074e-48
"Nitrospira",-2.11582338063697,1.88184193286878e-26,2.29542089544384e-25
"Lysobacter",1.9516053075112,0.000253181483477112,0.00177807792588113
"Brevibacillus",1.91650550121931,0.00190217510669858,0.0129659507275788
"Faecalibacterium",-1.91180363789743,3.25491926248446e-186,1.00580026830269e-184
"unidentified_Chitinophagaceae",-1.88627608536274,0.0130216617610426,0.0850101626908454
"Sphaerobacter",-1.88570201999857,8.80635580622155e-05,0.00064791564181722
"Acidothermus",1.85302843567624,4.90976779255889e-22,5.41844223732461e-21
"Pseudolabrys",-1.82180375101868,1.98576239373839e-51,3.06809506986503e-50
"Geobacillus",1.79515459907252,0.0001953768597833,0.00139322915545886
"Lactobacillus",1.75635478290568,0,0
"Candidatus_Koribacter",-1.63886006249978,0.00277031809281275,0.0186098697435961
"Deinococcus",-1.62332246527356,9.4981849762357e-08,8.00461999522516e-07
"Phascolarctobacterium",-1.53300773707743,2.87132454892728e-75,7.00473111167314e-74
"Paenibacillus",1.51746771383096,1.71437076896808e-06,1.37005986860053e-05
"Blautia",1.45482067576238,3.55893764804783e-09,3.17234068764591e-08
"Lachnospiraceae_NK4A136_group",1.41783854630591,4.17176765665562e-05,0.000316995475432324
"Dokdonella",1.39773229920304,1.00746695819687e-07,8.33883864213938e-07
"Paracoccus",1.37004518614899,0.000940395974339005,0.00650577058190563
"Prevotella_9",1.2978423841657,4.26528849253644e-70,9.88510304916206e-69
"Pseudomonas",-1.28514478315377,0,0
"Caulobacter",-1.12809602550718,0.0906193046304511,0.53850396868299
"Desulfovibrio",1.11009178380251,0.174351431897229,0.973666463897698
"Vibrio",-1.05866509094369,0,0
"Solirubrobacter",1.03819310417938,2.10413046418882e-06,1.65304028791864e-05
"Bacillus",-1.02786044638185,0,0
"Enhydrobacter",-1.01032500657035,0.135609263068608,0.785709772152455
"unidentified_Prevotellaceae",0.927002559489599,0.171045120778432,0.966851161707678
"Hyphomicrobium",-0.904910857249767,0.0891253790957064,0.536504600898913
"Unclassified",0.888611993652029,0,0
"Novosphingobium",0.874295171422621,5.02525267127278e-05,0.000375689449850145
"Erysipelotrichaceae_UCG-003",0.8547114940651,0.215842600383876,1
"Anoxybacillus",0.800016158717561,2.86522419134269e-08,2.45939131579781e-07
"Phenylobacterium",0.706335154712846,0.0660021661015052,0.413417879174575
"Parasutterella",-0.63557550824928,0.210454777947184,1
"[Ruminococcus]_torques_group",0.628761223552115,0.0695586355407888,0.429885282231503
"unidentified_Gemmatimonadaceae",0.603130874358625,0.0444717304680377,0.28629536575724
"Rikenellaceae_RC9_gut_group",-0.580119656963513,0.145563311732826,0.832970641194907
"Rhodanobacter",-0.572190851029259,0.267967199271426,1
"Ferrovibrio",-0.57054237076632,0.0608134688437321,0.386135474357012
"Olsenella",-0.564419103011824,0.322406973544202,1
"Nocardioides",0.538153201429583,9.31933756347849e-35,1.19990075864884e-33
"unidentified_Vicinamibacterales",0.456595529516499,0.532002629113559,1
"Mycoplasma",0.432239540049585,0.118597880757047,0.695845179616254
"Bacteroides",-0.411524714390407,2.36419590869316e-08,2.06761834863106e-07
"Blastomonas",0.407182620047364,0.312597366002561,1
"Akkermansia",-0.371691032011811,0.51485182140905,1
"Methylobacterium-Methylorubrum",-0.27967559621624,0.0719344921600132,0.438718931497923
"Cutibacterium",0.130541452773886,6.40395282893732e-15,6.31557725607237e-14
"Sphingomonas",-0.107620447506376,4.01713577255695e-05,0.000310333061438371
"Cloacibacterium",-0.0326590011836478,0.973946521856843,1
"1174-901-12",NA,NA,NA
"1921-2",NA,NA,NA
"Abiotrophia",NA,NA,NA
"Acholeplasma",NA,NA,NA
"Achromobacter",NA,NA,NA
"Acidipila-Silvibacterium",NA,NA,NA
"Actinomadura",NA,NA,NA
"Actinomyces",NA,NA,NA
"Actinomycetospora",NA,NA,NA
"Aeribacillus",NA,NA,NA
"Aeromicrobium",NA,NA,NA
"Aeromonas",NA,NA,NA
"Agathobacter",NA,NA,NA
"Agromyces",NA,NA,NA
"Alcaligenes",NA,NA,NA
"Alistipes",NA,NA,NA
"Allobaculum",NA,NA,NA
"Altererythrobacter",NA,NA,NA
"Alteromonas",NA,NA,NA
"Alysiella",NA,NA,NA
"Ammoniphilus",NA,NA,NA
"Amycolatopsis",NA,NA,NA
"Anaerococcus",NA,NA,NA
"Anaerofilum",NA,NA,NA
"Anaeroglobus",NA,NA,NA
"Anaeromyxobacter",NA,NA,NA
"Anaerosporobacter",NA,NA,NA
"Anaerostignum",NA,NA,NA
"Anaerostipes",NA,NA,NA
"Aneurinibacillus",NA,NA,NA
"Angustibacter",NA,NA,NA
"Apibacter",NA,NA,NA
"Aquicella",NA,NA,NA
"Aquisphaera",NA,NA,NA
"Arenimonas",NA,NA,NA
"Asaccharospora",NA,NA,NA
"Asticcacaulis",NA,NA,NA
"Atopobium",NA,NA,NA
"Atopostipes",NA,NA,NA
"Aurantimicrobium",NA,NA,NA
"Azoarcus",NA,NA,NA
"Azospira",NA,NA,NA
"Bacteriovorax",NA,NA,NA
"Barnesiella",NA,NA,NA
"Bartonella",NA,NA,NA
"Bauldia",NA,NA,NA
"Bdellovibrio",NA,NA,NA
"Bergeyella",NA,NA,NA
"Bifidobacterium",NA,NA,NA
"Blastococcus",NA,NA,NA
"Bosea",NA,NA,NA
"Brachybacterium",NA,NA,NA
"Brachymonas",NA,NA,NA
"Bradyrhizobium",NA,NA,NA
"Brevibacterium",NA,NA,NA
"Brevundimonas",NA,NA,NA
"Burkholderia-Caballeronia-Paraburkholderia",NA,NA,NA
"Butyricicoccus",NA,NA,NA
"CHKCI002",NA,NA,NA
"CI75cm.2.12",NA,NA,NA
"Caldibacillus",NA,NA,NA
"Campylobacter",NA,NA,NA
"Candidatus_Accumulibacter",NA,NA,NA
"Candidatus_Alysiosphaera",NA,NA,NA
"Candidatus_Aquiluna",NA,NA,NA
"Candidatus_Chloroploca",NA,NA,NA
"Candidatus_Competibacter",NA,NA,NA
"Candidatus_Nitrosopumilus",NA,NA,NA
"Candidatus_Omnitrophus",NA,NA,NA
"Candidatus_Ovatusbacter",NA,NA,NA
"Candidatus_Protochlamydia",NA,NA,NA
"Candidatus_Puniceispirillum",NA,NA,NA
"Candidatus_Saccharimonas",NA,NA,NA
"Candidatus_Solibacter",NA,NA,NA
"Candidatus_Udaeobacter",NA,NA,NA
"Capnocytophaga",NA,NA,NA
"Caproiciproducens",NA,NA,NA
"Cardiobacterium",NA,NA,NA
"Carnimonas",NA,NA,NA
"Catenibacterium",NA,NA,NA
"Catonella",NA,NA,NA
"Cellulosimicrobium",NA,NA,NA
"Cerasicoccus",NA,NA,NA
"Cetobacterium",NA,NA,NA
"Chelativorans",NA,NA,NA
"Chitinimonas",NA,NA,NA
"Chitinophaga",NA,NA,NA
"Chloronema",NA,NA,NA
"Christensenellaceae_R-7_group",NA,NA,NA
"Chroococcidiopsis_SAG_2023",NA,NA,NA
"Chryseomicrobium",NA,NA,NA
"Chthoniobacter",NA,NA,NA
"Citrifermentans",NA,NA,NA
"Clostridioides",NA,NA,NA
"Clostridium_sensu_stricto_12",NA,NA,NA
"Clostridium_sensu_stricto_13",NA,NA,NA
